hentai_thresh_pct,porn_thresh_pct,precision,recall,f1,accuracy,tpr,fpr,specificity,tp,fp,tn,fn
5,24,0.8939450222882616,0.970167304978835,0.9304978250362494,0.9550989820770623,0.970167304978835,0.051664857039449875,0.9483351429605501,4813,571,10481,148
5,25,0.8949228194160312,0.9699657327151784,0.9309344167150319,0.9554112283769437,0.9699657327151784,0.05112196887441187,0.9488780311255881,4812,565,10487,149
5,26,0.8950697674418605,0.9697641604515219,0.930921052631579,0.9554112283769437,0.9697641604515219,0.051031487513572206,0.9489685124864278,4811,564,10488,150
5,27,0.8959537572254336,0.9685547268695828,0.9308407593955831,0.9554112283769437,0.9685547268695828,0.050488599348534204,0.9495114006514658,4805,558,10494,156
5,28,0.8959537572254336,0.9685547268695828,0.9308407593955831,0.9554112283769437,0.9685547268695828,0.050488599348534204,0.9495114006514658,4805,558,10494,156
5,29,0.8978293413173652,0.967143721023987,0.9311984473556525,0.9557234746768251,0.967143721023987,0.0494028230184582,0.9505971769815418,4798,546,10506,163
5,30,0.8986321903691212,0.9667405764966741,0.9314429986405127,0.9559108224567539,0.9667405764966741,0.04895041621425986,0.9510495837857401,4796,541,10511,165
5,31,0.8986321903691212,0.9667405764966741,0.9314429986405127,0.9559108224567539,0.9667405764966741,0.04895041621425986,0.9510495837857401,4796,541,10511,165
5,32,0.8986321903691212,0.9667405764966741,0.9314429986405127,0.9559108224567539,0.9667405764966741,0.04895041621425986,0.9510495837857401,4796,541,10511,165
5,33,0.9027200604457877,0.9633138480145133,0.9320331545587518,0.9564728657965403,0.9633138480145133,0.04659790083242852,0.9534020991675715,4779,515,10537,182
5,34,0.9048882152330429,0.9627091312235436,0.9329036038675652,0.957097358396303,0.9627091312235436,0.04542164314151285,0.9545783568584871,4776,502,10550,185
5,35,0.9048882152330429,0.9627091312235436,0.9329036038675652,0.957097358396303,0.9627091312235436,0.04542164314151285,0.9545783568584871,4776,502,10550,185
5,36,0.9048882152330429,0.9627091312235436,0.9329036038675652,0.957097358396303,0.9627091312235436,0.04542164314151285,0.9545783568584871,4776,502,10550,185
5,37,0.9053490136570561,0.9621044144325741,0.932864262679566,0.957097358396303,0.9621044144325741,0.045150199058993847,0.9548498009410061,4773,499,10553,188
5,38,0.9058108621344474,0.9614996976416045,0.9328248753300087,0.957097358396303,0.9614996976416045,0.044878754976474845,0.9551212450235251,4770,496,10556,191
5,39,0.9061371841155235,0.961298125377948,0.9329029733959312,0.9571598076562793,0.961298125377948,0.04469779225479551,0.9553022077452045,4769,494,10558,192
5,40,0.9072910717685132,0.9606934085869784,0.9332289015077344,0.9574096046961843,0.9606934085869784,0.04406442272891784,0.9559355772710821,4766,487,10565,195
5,41,0.9087786259541984,0.9598871195323524,0.9336339574551515,0.9577218509960657,0.9598871195323524,0.04325009048136084,0.9567499095186391,4762,478,10574,199
5,42,0.9087786259541984,0.9598871195323524,0.9336339574551515,0.9577218509960657,0.9598871195323524,0.04325009048136084,0.9567499095186391,4762,478,10574,199
5,43,0.908761213972132,0.9596855472686958,0.9335294117647059,0.9576594017360894,0.9596855472686958,0.04325009048136084,0.9567499095186391,4761,478,10574,200
5,44,0.908761213972132,0.9596855472686958,0.9335294117647059,0.9576594017360894,0.9596855472686958,0.04325009048136084,0.9567499095186391,4761,478,10574,200
5,45,0.908761213972132,0.9596855472686958,0.9335294117647059,0.9576594017360894,0.9596855472686958,0.04325009048136084,0.9567499095186391,4761,478,10574,200
5,46,0.909195182565475,0.9586776859504132,0.9332810047095761,0.9575345032161369,0.9586776859504132,0.04297864639884184,0.9570213536011581,4756,475,10577,205
5,47,0.909195182565475,0.9586776859504132,0.9332810047095761,0.9575345032161369,0.9586776859504132,0.04297864639884184,0.9570213536011581,4756,475,10577,205
5,48,0.9094563552833078,0.9576698246321306,0.9329405989199803,0.9573471554362081,0.9576698246321306,0.0427976836771625,0.9572023163228375,4751,473,10579,210
5,49,0.9094563552833078,0.9576698246321306,0.9329405989199803,0.9573471554362081,0.9576698246321306,0.0427976836771625,0.9572023163228375,4751,473,10579,210
5,50,0.9094563552833078,0.9576698246321306,0.9329405989199803,0.9573471554362081,0.9576698246321306,0.0427976836771625,0.9572023163228375,4751,473,10579,210
5,51,0.9096131750287246,0.9574682523684741,0.9329274280663851,0.9573471554362081,0.9574682523684741,0.042707202316322836,0.9572927976836771,4750,472,10580,211
5,52,0.9096131750287246,0.9574682523684741,0.9329274280663851,0.9573471554362081,0.9574682523684741,0.042707202316322836,0.9572927976836771,4750,472,10580,211
5,53,0.9100843558282209,0.9568635355775046,0.932887884445318,0.9573471554362081,0.9568635355775046,0.042435758233803834,0.9575642417661961,4747,469,10583,214
5,54,0.9100843558282209,0.9568635355775046,0.932887884445318,0.9573471554362081,0.9568635355775046,0.042435758233803834,0.9575642417661961,4747,469,10583,214
5,55,0.91104707012488,0.9558556742592219,0.9329136336808971,0.9574096046961843,0.9558556742592219,0.04189287006876583,0.9581071299312341,4742,463,10589,219
5,56,0.91104707012488,0.9558556742592219,0.9329136336808971,0.9574096046961843,0.9558556742592219,0.04189287006876583,0.9581071299312341,4742,463,10589,219
5,57,0.91104707012488,0.9558556742592219,0.9329136336808971,0.9574096046961843,0.9558556742592219,0.04189287006876583,0.9581071299312341,4742,463,10589,219
5,58,0.911402157164869,0.9538399516226567,0.9321382842509603,0.9569724598763505,0.9538399516226567,0.04162142598624683,0.9583785740137531,4732,460,10592,229
5,59,0.911402157164869,0.9538399516226567,0.9321382842509603,0.9569724598763505,0.9538399516226567,0.04162142598624683,0.9583785740137531,4732,460,10592,229
5,60,0.9120603015075377,0.9512195121951219,0.9312284163788851,0.9564728657965403,0.9512195121951219,0.041169019182048495,0.9588309808179515,4719,455,10597,242
5,61,0.9132207338380897,0.9481959282402741,0.9303797468354429,0.9560357209767064,0.9481959282402741,0.04044516829533116,0.9595548317046688,4704,447,10605,257
5,62,0.9140853302162478,0.9457770610763959,0.9296611848622945,0.9556610254168488,0.9457770610763959,0.039902280130293157,0.9600977198697068,4692,441,10611,269
5,63,0.914519906323185,0.9445676274944568,0.929300941993059,0.95547367763692,0.9445676274944568,0.039630836047774155,0.9603691639522258,4686,438,10614,275
5,64,0.914519906323185,0.9445676274944568,0.929300941993059,0.95547367763692,0.9445676274944568,0.039630836047774155,0.9603691639522258,4686,438,10614,275
5,65,0.9172902717605357,0.9389236041120742,0.9279808745891025,0.9548491850371573,0.9389236041120742,0.038002171552660155,0.9619978284473398,4658,420,10632,303
5,66,0.9182625863770977,0.9375125982664785,0.9277877518452025,0.9547867357771811,0.9375125982664785,0.03745928338762215,0.9625407166123778,4651,414,10638,310
5,67,0.9182625863770977,0.9375125982664785,0.9277877518452025,0.9547867357771811,0.9375125982664785,0.03745928338762215,0.9625407166123778,4651,414,10638,310
5,68,0.9182625863770977,0.9375125982664785,0.9277877518452025,0.9547867357771811,0.9375125982664785,0.03745928338762215,0.9625407166123778,4651,414,10638,310
5,69,0.9182625863770977,0.9375125982664785,0.9277877518452025,0.9547867357771811,0.9375125982664785,0.03745928338762215,0.9625407166123778,4651,414,10638,310
5,70,0.9184278095990519,0.937311026002822,0.9277733439744612,0.9547867357771811,0.937311026002822,0.037368802026782486,0.9626311979732175,4650,413,10639,311
5,71,0.9183471727955713,0.9363031646845394,0.9272382473300728,0.9544744894772997,0.9363031646845394,0.037368802026782486,0.9626311979732175,4645,413,10639,316
5,72,0.9183471727955713,0.9363031646845394,0.9272382473300728,0.9544744894772997,0.9363031646845394,0.037368802026782486,0.9626311979732175,4645,413,10639,316
5,73,0.9183471727955713,0.9363031646845394,0.9272382473300728,0.9544744894772997,0.9363031646845394,0.037368802026782486,0.9626311979732175,4645,413,10639,316
5,74,0.919101570264361,0.9320701471477525,0.9255404323458768,0.9535377505776557,0.9320701471477525,0.03682591386174448,0.9631740861382555,4624,407,10645,337
5,75,0.9194029850746268,0.9312638580931264,0.9252954135790106,0.9534128520577031,0.9312638580931264,0.03664495114006515,0.9633550488599348,4620,405,10647,341
5,76,0.9193869426751592,0.9310622858294698,0.9251877816725087,0.9533504027977269,0.9310622858294698,0.03664495114006515,0.9633550488599348,4619,405,10647,342
5,77,0.9193227091633466,0.9302559967748438,0.9247570383729086,0.9531006057578217,0.9302559967748438,0.03664495114006515,0.9633550488599348,4615,405,10647,346
5,78,0.9198320671731307,0.9274339850836525,0.9236173843219914,0.952476113158059,0.9274339850836525,0.03628302569670648,0.9637169743032935,4601,401,10651,360
5,79,0.9198320671731307,0.9274339850836525,0.9236173843219914,0.952476113158059,0.9274339850836525,0.03628302569670648,0.9637169743032935,4601,401,10651,360
5,80,0.9199519711827097,0.9266276960290264,0.9232777666198032,0.9522887653781302,0.9266276960290264,0.036192544335866814,0.9638074556641332,4597,400,10652,364
5,81,0.9206668005623619,0.9240072566014916,0.9223340040241449,0.9517891712983201,0.9240072566014916,0.03574013753166848,0.9642598624683315,4584,395,10657,377
5,82,0.9210950080515298,0.9223946784922394,0.9217443851344546,0.9514769249984387,0.9223946784922394,0.03546869344914948,0.9645313065508505,4576,392,10660,385
5,83,0.9210950080515298,0.9223946784922394,0.9217443851344546,0.9514769249984387,0.9223946784922394,0.03546869344914948,0.9645313065508505,4576,392,10660,385
5,84,0.9210950080515298,0.9223946784922394,0.9217443851344546,0.9514769249984387,0.9223946784922394,0.03546869344914948,0.9645313065508505,4576,392,10660,385
5,85,0.9210950080515298,0.9223946784922394,0.9217443851344546,0.9514769249984387,0.9223946784922394,0.03546869344914948,0.9645313065508505,4576,392,10660,385
5,86,0.9210950080515298,0.9223946784922394,0.9217443851344546,0.9514769249984387,0.9223946784922394,0.03546869344914948,0.9645313065508505,4576,392,10660,385
5,87,0.9210950080515298,0.9223946784922394,0.9217443851344546,0.9514769249984387,0.9223946784922394,0.03546869344914948,0.9645313065508505,4576,392,10660,385
5,88,0.9209358612343687,0.9203789558556743,0.9206573243270492,0.9508524323986761,0.9203789558556743,0.03546869344914948,0.9645313065508505,4566,392,10660,395
5,89,0.9206959336435363,0.9173553719008265,0.9190226171243941,0.949915693499032,0.9173553719008265,0.03546869344914948,0.9645313065508505,4551,392,10660,410
5,90,0.920892494929006,0.9151380770006047,0.9180062683247396,0.9493536501592457,0.9151380770006047,0.03528773072747014,0.9647122692725298,4540,390,10662,421
5,91,0.9214606283149734,0.9105019149365048,0.9159484943729088,0.9482295634796728,0.9105019149365048,0.03483532392327181,0.9651646760767282,4517,385,10667,444
5,92,0.9214606283149734,0.9105019149365048,0.9159484943729088,0.9482295634796728,0.9105019149365048,0.03483532392327181,0.9651646760767282,4517,385,10667,444
5,93,0.9214606283149734,0.9105019149365048,0.9159484943729088,0.9482295634796728,0.9105019149365048,0.03483532392327181,0.9651646760767282,4517,385,10667,444
5,94,0.9202326547569589,0.8929651279983875,0.9063938618925831,0.9428589271217136,0.8929651279983875,0.03474484256243214,0.9652551574375678,4430,384,10668,531
5,95,0.9206517139229793,0.8770409191695223,0.8983173325074844,0.9384874789233748,0.8770409191695223,0.03393051031487514,0.9660694896851248,4351,375,10677,610
5,96,0.920280612244898,0.8726063293690788,0.8958096223486808,0.9371135952038968,0.8726063293690788,0.03393051031487514,0.9660694896851248,4329,375,10677,632
5,97,0.9201787994891443,0.8713968957871396,0.895123718811471,0.9367388996440392,0.8713968957871396,0.03393051031487514,0.9660694896851248,4323,375,10677,638
5,98,0.9195427092320967,0.8593025599677484,0.888402625820569,0.9331168425654156,0.8593025599677484,0.0337495475931958,0.9662504524068042,4263,373,10679,698
5,99,0.9155443962565625,0.8085063495263052,0.8587026332691073,0.9175669768313246,0.8085063495263052,0.0334781035106768,0.9665218964893232,4011,370,10682,950
5,100,0.8946915351506456,0.6285023180810321,0.7383376746388822,0.8619871354524449,0.6285023180810321,0.0332066594281578,0.9667933405718422,3118,367,10685,1843
6,0,0.3098107787422719,1.0,0.47306188614475064,0.3098107787422719,1.0,1.0,0.0,4961,11052,0,0
6,1,0.7057134654033879,0.9909292481354566,0.8243481177161063,0.8691688003497159,0.9909292481354566,0.1854867897213174,0.8145132102786826,4916,2050,9002,45
6,2,0.7630841121495328,0.9875025196532957,0.8609085317634655,0.9011428214575657,0.9875025196532957,0.13762214983713356,0.8623778501628665,4899,1521,9531,62
6,3,0.8131043681227076,0.9830679298528523,0.8900447121087691,0.9247486417285955,0.9830679298528523,0.10142960550126674,0.8985703944987332,4877,1121,9931,84
6,4,0.8374291115311909,0.9822616407982262,0.9040816326530613,0.9354274651845376,0.9822616407982262,0.085595367354325,0.914404632645675,4873,946,10106,88
6,5,0.8447258848022207,0.9814553517436001,0.9079720279720279,0.9383625804034222,0.9814553517436001,0.08098081795150198,0.919019182048498,4869,895,10157,92
6,6,0.848770277341706,0.9808506349526305,0.91004301477464,0.9399238119028289,0.9808506349526305,0.07844733984799131,0.9215526601520087,4866,867,10185,95
6,7,0.8604815864022662,0.9796412013706914,0.9162032236780093,0.9444826078810966,0.9796412013706914,0.07129931234165762,0.9287006876583423,4860,788,10264,101
6,8,0.8633860365961983,0.9796412013706914,0.9178470254957507,0.9456691438206457,0.9796412013706914,0.06958016648570395,0.930419833514296,4860,769,10283,101
6,9,0.8642590286425903,0.9792380568433784,0.9181629181629183,0.9459189408605508,0.9792380568433784,0.06903727832066595,0.930962721679334,4858,763,10289,103
6,10,0.8656450463292944,0.9792380568433784,0.9189444812257638,0.9464809842003372,0.9792380568433784,0.06822294607310894,0.931777053926891,4858,754,10298,103
6,11,0.8660841654778887,0.9790364845797218,0.919103037184218,0.9466058827202898,0.9790364845797218,0.06795150199058994,0.93204849800941,4857,751,10301,104
6,12,0.8665239114917915,0.9788349123160653,0.9192617132039754,0.9467307812402423,0.9788349123160653,0.06768005790807094,0.932319942091929,4856,748,10304,105
6,13,0.8668332738307747,0.9788349123160653,0.9194357663542554,0.9468556797601948,0.9788349123160653,0.0674990951863916,0.9325009048136084,4856,746,10306,105
6,14,0.8668332738307747,0.9788349123160653,0.9194357663542554,0.9468556797601948,0.9788349123160653,0.0674990951863916,0.9325009048136084,4856,746,10306,105
6,15,0.8668332738307747,0.9788349123160653,0.9194357663542554,0.9468556797601948,0.9788349123160653,0.0674990951863916,0.9325009048136084,4856,746,10306,105
6,16,0.8687466379774073,0.9766176174158436,0.9195293224520781,0.9470430275401236,0.9766176174158436,0.06623235613463627,0.9337676438653637,4845,732,10320,116
6,17,0.8691672648959081,0.9762144728885306,0.9195860628500903,0.9471054768000999,0.9762144728885306,0.06596091205211727,0.9340390879478827,4843,729,10323,118
6,18,0.8707935936656469,0.9754081838339045,0.9201369081574444,0.9475426216199339,0.9754081838339045,0.06496561708288093,0.935034382917119,4839,718,10334,122
6,19,0.8707935936656469,0.9754081838339045,0.9201369081574444,0.9475426216199339,0.9754081838339045,0.06496561708288093,0.935034382917119,4839,718,10334,122
6,20,0.8757021199492662,0.9741987502519653,0.9223282442748092,0.9491663023793168,0.9741987502519653,0.06207021353601158,0.9379297864639884,4833,686,10366,128
6,21,0.888110599078341,0.9711751662971175,0.927787406123628,0.9531630550177981,0.9711751662971175,0.05492218602967788,0.9450778139703221,4818,607,10445,143
6,22,0.8949032738095238,0.9697641604515219,0.9308309954532263,0.9553487791169675,0.9697641604515219,0.05112196887441187,0.9488780311255881,4811,565,10487,150
6,23,0.8949032738095238,0.9697641604515219,0.9308309954532263,0.9553487791169675,0.9697641604515219,0.05112196887441187,0.9488780311255881,4811,565,10487,150
6,24,0.8949032738095238,0.9697641604515219,0.9308309954532263,0.9553487791169675,0.9697641604515219,0.05112196887441187,0.9488780311255881,4811,565,10487,150
6,25,0.8958643815201193,0.9693610159242089,0.9311646819634041,0.9555985761568725,0.9693610159242089,0.05057908070937387,0.9494209192906261,4809,559,10493,152
6,26,0.8960119269474469,0.9691594436605523,0.9311513508279268,0.9555985761568725,0.9691594436605523,0.050488599348534204,0.9495114006514658,4808,558,10494,153
6,27,0.8968995143817706,0.9679500100786131,0.9310712554532234,0.9555985761568725,0.9679500100786131,0.0499457111834962,0.9500542888165038,4802,552,10500,159
6,28,0.8968995143817706,0.9679500100786131,0.9310712554532234,0.9555985761568725,0.9679500100786131,0.0499457111834962,0.9500542888165038,4802,552,10500,159
6,29,0.8987816307403936,0.9665390042330175,0.9314296814296814,0.9559108224567539,0.9665390042330175,0.048859934853420196,0.9511400651465798,4795,540,10512,166
6,30,0.8995870870870871,0.9661358597057045,0.9316746039459617,0.9560981702366826,0.9661358597057045,0.04840752804922186,0.9515924719507781,4793,535,10517,168
6,31,0.8995870870870871,0.9661358597057045,0.9316746039459617,0.9560981702366826,0.9661358597057045,0.04840752804922186,0.9515924719507781,4793,535,10517,168
6,32,0.8995870870870871,0.9661358597057045,0.9316746039459617,0.9560981702366826,0.9661358597057045,0.04840752804922186,0.9515924719507781,4793,535,10517,168
6,33,0.9038607115821348,0.9627091312235436,0.9323572474377746,0.9567226628364454,0.9627091312235436,0.04596453130655085,0.9540354686934491,4776,508,10544,185
6,34,0.9060364464692483,0.9621044144325741,0.9332290546485483,0.9573471554362081,0.9621044144325741,0.04478827361563518,0.9552117263843648,4773,495,10557,188
6,35,0.9060364464692483,0.9621044144325741,0.9332290546485483,0.9573471554362081,0.9621044144325741,0.04478827361563518,0.9552117263843648,4773,495,10557,188
6,36,0.9060364464692483,0.9621044144325741,0.9332290546485483,0.9573471554362081,0.9621044144325741,0.04478827361563518,0.9552117263843648,4773,495,10557,188
6,37,0.9064994298745724,0.9614996976416045,0.9331898659884574,0.9573471554362081,0.9614996976416045,0.04451682953311618,0.9554831704668838,4770,492,10560,191
6,38,0.9069634703196348,0.960894980850635,0.9331506313007734,0.9573471554362081,0.960894980850635,0.044245385450597176,0.9557546145494028,4767,489,10563,194
6,39,0.9072910717685132,0.9606934085869784,0.9332289015077344,0.9574096046961843,0.9606934085869784,0.04406442272891784,0.9559355772710821,4766,487,10565,195
6,40,0.9084493610528324,0.9600886917960089,0.9335554684437475,0.9576594017360894,0.9600886917960089,0.04343105320304017,0.9565689467969598,4763,480,10572,198
6,41,0.9099426386233269,0.9592824027413828,0.9339613384358749,0.9579716480359708,0.9592824027413828,0.04261672095548317,0.9573832790445168,4759,471,10581,202
6,42,0.9099426386233269,0.9592824027413828,0.9339613384358749,0.9579716480359708,0.9592824027413828,0.04261672095548317,0.9573832790445168,4759,471,10581,202
6,43,0.9099254159495124,0.9590808304777263,0.9338567222767419,0.9579091987759945,0.9590808304777263,0.04261672095548317,0.9573832790445168,4758,471,10581,203
6,44,0.9099254159495124,0.9590808304777263,0.9338567222767419,0.9579091987759945,0.9590808304777263,0.04261672095548317,0.9573832790445168,4758,471,10581,203
6,45,0.9099254159495124,0.9590808304777263,0.9338567222767419,0.9579091987759945,0.9590808304777263,0.04261672095548317,0.9573832790445168,4758,471,10581,203
6,46,0.9103619996169316,0.9580729691594436,0.9336083284227067,0.957784300256042,0.9580729691594436,0.04234527687296417,0.9576547231270358,4753,468,10584,208
6,47,0.9103619996169316,0.9580729691594436,0.9336083284227067,0.957784300256042,0.9580729691594436,0.04234527687296417,0.9576547231270358,4753,468,10584,208
6,48,0.9106252397391638,0.9570651078411611,0.9332678132678133,0.9575969524761132,0.9570651078411611,0.04216431415128483,0.9578356858487151,4748,466,10586,213
6,49,0.9106252397391638,0.9570651078411611,0.9332678132678133,0.9575969524761132,0.9570651078411611,0.04216431415128483,0.9578356858487151,4748,466,10586,213
6,50,0.9106252397391638,0.9570651078411611,0.9332678132678133,0.9575969524761132,0.9570651078411611,0.04216431415128483,0.9578356858487151,4748,466,10586,213
6,51,0.9107828089025326,0.9568635355775046,0.9332546937973067,0.9575969524761132,0.9568635355775046,0.042073832790445166,0.9579261672095548,4747,465,10587,214
6,52,0.9107828089025326,0.9568635355775046,0.9332546937973067,0.9575969524761132,0.9568635355775046,0.042073832790445166,0.9579261672095548,4747,465,10587,214
6,53,0.911256242796773,0.956258818786535,0.9332153044162487,0.9575969524761132,0.956258818786535,0.041802388707926165,0.9581976112920738,4744,462,10590,217
6,54,0.911256242796773,0.956258818786535,0.9332153044162487,0.9575969524761132,0.956258818786535,0.041802388707926165,0.9581976112920738,4744,462,10590,217
6,55,0.912223291626564,0.9552509574682524,0.9332414336352894,0.9576594017360894,0.9552509574682524,0.04125950054288816,0.9587404994571118,4739,456,10596,222
6,56,0.912223291626564,0.9552509574682524,0.9332414336352894,0.9576594017360894,0.9552509574682524,0.04125950054288816,0.9587404994571118,4739,456,10596,222
6,57,0.912223291626564,0.9552509574682524,0.9332414336352894,0.9576594017360894,0.9552509574682524,0.04125950054288816,0.9587404994571118,4739,456,10596,222
6,58,0.9125820146661521,0.9532352348316872,0.9324657399191562,0.9572222569162555,0.9532352348316872,0.04098805646036916,0.9590119435396308,4729,453,10599,232
6,59,0.9125820146661521,0.9532352348316872,0.9324657399191562,0.9572222569162555,0.9532352348316872,0.04098805646036916,0.9590119435396308,4729,453,10599,232
6,60,0.9132455460883037,0.9506147954041524,0.9315555555555556,0.9567226628364454,0.9506147954041524,0.040535649656170826,0.9594643503438292,4716,448,10604,245
6,61,0.9144135382221358,0.9475912114493046,0.930706790734508,0.9562855180166115,0.9475912114493046,0.03981179876945349,0.9601882012305465,4701,440,10612,260
6,62,0.9152674736431081,0.9449707720217698,0.9298819795695725,0.9558483731967776,0.9449707720217698,0.03926891060441549,0.9607310893955845,4688,434,10618,273
6,63,0.9157050655192647,0.9437613384398307,0.9295215405995633,0.9556610254168488,0.9437613384398307,0.03899746652189649,0.9610025334781035,4682,431,10621,279
6,64,0.9157050655192647,0.9437613384398307,0.9295215405995633,0.9556610254168488,0.9437613384398307,0.03899746652189649,0.9610025334781035,4682,431,10621,279
6,65,0.9184922044602328,0.9381173150574481,0.9282010370961308,0.9550365328170861,0.9381173150574481,0.037368802026782486,0.9626311979732175,4654,413,10639,307
6,66,0.9194697269489513,0.9367063092118525,0.9280079880179731,0.9549740835571099,0.9367063092118525,0.03682591386174448,0.9631740861382555,4647,407,10645,314
6,67,0.9194697269489513,0.9367063092118525,0.9280079880179731,0.9549740835571099,0.9367063092118525,0.03682591386174448,0.9631740861382555,4647,407,10645,314
6,68,0.9194697269489513,0.9367063092118525,0.9280079880179731,0.9549740835571099,0.9367063092118525,0.03682591386174448,0.9631740861382555,4647,407,10645,314
6,69,0.9194697269489513,0.9367063092118525,0.9280079880179731,0.9549740835571099,0.9367063092118525,0.03682591386174448,0.9631740861382555,4647,407,10645,314
6,70,0.9196357878068092,0.9365047369481959,0.9279936083091981,0.9549740835571099,0.9365047369481959,0.036735432500904816,0.9632645674990952,4646,406,10646,315
6,71,0.9195561719833565,0.9354968756299133,0.9274580335731416,0.9546618372572285,0.9354968756299133,0.036735432500904816,0.9632645674990952,4641,406,10646,320
6,72,0.9195561719833565,0.9354968756299133,0.9274580335731416,0.9546618372572285,0.9354968756299133,0.036735432500904816,0.9632645674990952,4641,406,10646,320
6,73,0.9195561719833565,0.9354968756299133,0.9274580335731416,0.9546618372572285,0.9354968756299133,0.036735432500904816,0.9632645674990952,4641,406,10646,320
6,74,0.9203187250996016,0.9312638580931264,0.9257589419897806,0.9537250983575845,0.9312638580931264,0.036192544335866814,0.9638074556641332,4620,400,10652,341
6,75,0.9206222576785001,0.9304575690385003,0.9255137844611527,0.9536001998376319,0.9304575690385003,0.03601158161418748,0.9639884183858125,4616,398,10654,345
6,76,0.9206064232994216,0.9302559967748438,0.9254060557449368,0.9535377505776557,0.9302559967748438,0.03601158161418748,0.9639884183858125,4615,398,10654,346
6,77,0.9205430225593931,0.9294497077202177,0.924974924774323,0.9532879535377505,0.9294497077202177,0.03601158161418748,0.9639884183858125,4611,398,10654,350
6,78,0.9210579042276097,0.9266276960290264,0.9238344051446945,0.9526634609379879,0.9266276960290264,0.03564965617082881,0.9643503438291712,4597,394,10658,364
6,79,0.9210579042276097,0.9266276960290264,0.9238344051446945,0.9526634609379879,0.9266276960290264,0.03564965617082881,0.9643503438291712,4597,394,10658,364
6,80,0.9211793020457281,0.9258214069744003,0.9234945209610937,0.952476113158059,0.9258214069744003,0.035559174809989144,0.9644408251900108,4593,393,10659,368
6,81,0.9219001610305958,0.9232009675468655,0.922550105750831,0.9519765190782489,0.9232009675468655,0.03510676800579081,0.9648932319942092,4580,388,10664,381
6,82,0.922332055678838,0.9215883894376133,0.9219600725952812,0.9516642727783676,0.9215883894376133,0.03483532392327181,0.9651646760767282,4572,385,10667,389
6,83,0.922332055678838,0.9215883894376133,0.9219600725952812,0.9516642727783676,0.9215883894376133,0.03483532392327181,0.9651646760767282,4572,385,10667,389
6,84,0.922332055678838,0.9215883894376133,0.9219600725952812,0.9516642727783676,0.9215883894376133,0.03483532392327181,0.9651646760767282,4572,385,10667,389
6,85,0.922332055678838,0.9215883894376133,0.9219600725952812,0.9516642727783676,0.9215883894376133,0.03483532392327181,0.9651646760767282,4572,385,10667,389
6,86,0.922332055678838,0.9215883894376133,0.9219600725952812,0.9516642727783676,0.9215883894376133,0.03483532392327181,0.9651646760767282,4572,385,10667,389
6,87,0.922332055678838,0.9215883894376133,0.9219600725952812,0.9516642727783676,0.9215883894376133,0.03483532392327181,0.9651646760767282,4572,385,10667,389
6,88,0.9221750555892461,0.9195726668010482,0.9208720226079935,0.9510397801786049,0.9195726668010482,0.03483532392327181,0.9651646760767282,4562,385,10667,399
6,89,0.9219383617193836,0.9165490828462004,0.9192358233094106,0.9501030412789608,0.9165490828462004,0.03483532392327181,0.9651646760767282,4547,385,10667,414
6,90,0.9221386460662736,0.9143317879459786,0.9182186234817814,0.9495409979391745,0.9143317879459786,0.03465436120159247,0.9653456387984075,4536,383,10669,425
6,91,0.9227151911674504,0.9096956258818787,0.9161591555014211,0.9484169112596016,0.9096956258818787,0.03420195439739414,0.9657980456026058,4513,378,10674,448
6,92,0.9227151911674504,0.9096956258818787,0.9161591555014211,0.9484169112596016,0.9096956258818787,0.03420195439739414,0.9657980456026058,4513,378,10674,448
6,93,0.9227151911674504,0.9096956258818787,0.9161591555014211,0.9484169112596016,0.9096956258818787,0.03420195439739414,0.9657980456026058,4513,378,10674,448
6,94,0.9215073912138247,0.8921588389437614,0.9065956575174109,0.9430462749016424,0.8921588389437614,0.03411147303655447,0.9658885269634455,4426,377,10675,535
6,95,0.9219180988754508,0.8758314855875832,0.8982840603679968,0.938549928183351,0.8758314855875832,0.03329714078899747,0.9667028592110025,4345,368,10684,616
6,96,0.9215519079087614,0.8713968957871396,0.8957728968089516,0.9371760444638731,0.8713968957871396,0.03329714078899747,0.9667028592110025,4323,368,10684,638
6,97,0.9214514407684098,0.8701874622052006,0.8950860460294422,0.9368013489040155,0.8701874622052006,0.03329714078899747,0.9667028592110025,4317,368,10684,644
6,98,0.9208306294613887,0.8580931263858093,0.8883555926544241,0.9331792918253918,0.8580931263858093,0.03311617806731813,0.9668838219326819,4257,366,10686,704
6,99,0.9167812929848693,0.8060874823624269,0.8578783653330473,0.9172547305314432,0.8060874823624269,0.03284473398479913,0.9671552660152009,3999,363,10689,962
6,100,0.896133871898442,0.6260834509171538,0.7371543847157944,0.8616748891525635,0.6260834509171538,0.03257328990228013,0.9674267100977199,3106,360,10692,1855
7,0,0.3098107787422719,1.0,0.47306188614475064,0.3098107787422719,1.0,1.0,0.0,4961,11052,0,0
7,1,0.7057134654033879,0.9909292481354566,0.8243481177161063,0.8691688003497159,0.9909292481354566,0.1854867897213174,0.8145132102786826,4916,2050,9002,45
7,2,0.7630841121495328,0.9875025196532957,0.8609085317634655,0.9011428214575657,0.9875025196532957,0.13762214983713356,0.8623778501628665,4899,1521,9531,62
7,3,0.8131043681227076,0.9830679298528523,0.8900447121087691,0.9247486417285955,0.9830679298528523,0.10142960550126674,0.8985703944987332,4877,1121,9931,84
